"","ID","account_open_date","age","location","occupation","income_level","fico_score","delinquency_status","charge_off_status","number_of_credit_applications","debt_to_income_ratio","payment_methods_high_risk","max_balance","avg_balance_last_12months","number_of_delinquent_accounts","number_of_defaulted_accounts","earliest_credit_account","recent_trade_activity","new_accounts_opened_last_12months","multiple_applications_short_time_period","unusual_submission_pattern","applications_submitted_during_odd_hours","watchlist_blacklist_flag","public_records_flag","number_of_delinquent_accounts_imp"
"5721",5721,45040,34,"New York","Retail Worker",21348,794,0,FALSE,1,1.30567516,FALSE,82928.87377,49735.75168,0,0,43400,45569,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"5722",5722,45547,60,"Dallas","Consultant",3470,597,119,TRUE,2,0.797613729,TRUE,14083.58437,3539.958779,3,1,44765,45551,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
"5723",5723,44315,49,"Chicago","Banker",3765,607,0,FALSE,1,1.522348302,FALSE,45526.16181,28625.16758,0,0,42922,45306,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5724",5724,44577,59,"Miami","Artist",23400,665,0,FALSE,1,1.154436619,FALSE,56696.85857,43703.67252,0,0,42826,45513,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"5725",5725,44033,68,"New York","Retail Worker",16710,677,119,TRUE,3,1.657006289,FALSE,48065.20165,12685.40826,4,1,45538,45244,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"5726",5726,44629,31,"Miami","Retail Worker",8410,647,0,FALSE,1,1.509439351,FALSE,66824.793,50910.91825,0,0,42770,45436,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5727",5727,45408,27,"Houston","Accountant",23048,690,0,FALSE,1,1.005728279,TRUE,51607.7948,29761.22777,0,0,42922,45391,4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"5728",5728,44632,64,"Houston","Other",3578,753,0,FALSE,1,1.109903186,FALSE,41562.77216,25828.1877,0,0,45397,45241,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5729",5729,44418,68,"San Francisco","Other",9043,356,119,FALSE,2,1.930740638,TRUE,25494.4513,5994.490665,3,2,45138,45356,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"5730",5730,44643,53,"New York","Accountant",39837,520,114,TRUE,4,3.014364446,TRUE,45509.21192,12832.90616,4,2,43380,45479,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"5731",5731,45529,51,"Miami","Accountant",46644,641,0,FALSE,1,1.732113338,FALSE,35134.28252,27914.94471,0,0,45540,45578,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5732",5732,44966,26,"Dallas","Other",9930,1046.07964503318,0,FALSE,1,1.044058704,FALSE,13571.74484,11961.17748,0,0,42800,45446,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5733",5733,44303,59,"Dallas","Accountant",25564,722,0,FALSE,1,0.784569285,TRUE,28983.54775,26815.11358,0,0,42520,45553,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"5734",5734,45209,45,"Dallas","Banker",2100,570,11,FALSE,1,1.450075705,FALSE,94752.48603,63981.221,1,1,44401,45560,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5735",5735,44189,28,"Houston","Software Developer",46163,476,0,FALSE,1,1.187591758,FALSE,15342.8473,10634.29347,4,1,44712,45282,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5736",5736,44496,31,"Seattle","Consultant",14156,672,7,FALSE,1,1.087819222,FALSE,49416.3841,43259.96349,0,0,43403,45494,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5737",5737,44772,56,"Chicago","Banker",4835,595,0,FALSE,1,0.979245842,FALSE,79106.99073,52180.54121,1,1,44870,45271,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5738",5738,44217,72,"Los Angeles","Other",9933,561.162854867742,0,FALSE,1,1.199369843,FALSE,77661.19209,57094.05671,1,1,44752,45243,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"5739",5739,44436,64,"Atlanta","Consultant",14785,595,0,FALSE,1,1.044519267,TRUE,13708.24194,11822.23315,1,0,45116,45491,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5740",5740,44152,71,"Boston","Doctor",71552,705,0,FALSE,1,1.372973578,TRUE,75396.07544,63960.62112,0,0,43980,45453,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5741",5741,45046,36,"San Francisco","Consultant",16726,763,0,FALSE,1,1.59246068,FALSE,55540.86328,34945.26573,0,0,44493,45227,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"5742",5742,45353,71,"Chicago","Other",6800,452,119,TRUE,1,1.27790231,TRUE,23358.96853,6577.315421,3,2,42323,45361,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"5743",5743,44638,32,"Chicago","Accountant",45363,754,0,FALSE,1,1.346082956,FALSE,34488.49683,31726.96513,0,0,44028,45322,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5744",5744,44230,45,"Miami","Teacher",44322,522,0,FALSE,1,0.954602102,FALSE,51200.89827,34541.85887,2,1,42352,45373,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"5745",5745,45489,41,"San Francisco","Engineer",75326,758,0,FALSE,1,1.523671883,FALSE,53912.2686,43373.46176,0,0,45011,45545,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5746",5746,45394,25,"Seattle","Retail Worker",23972,655.959608425075,0,FALSE,1,1.443377889,FALSE,33939.26934,27405.96192,0,0,44538,45242,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"5747",5747,44669,60,"Houston","Accountant",38405,755,0,FALSE,1,1.563671146,FALSE,33417.70959,19893.02616,0,0,45508,45274,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"5748",5748,44263,26,"Houston","Banker",6055,538,119,FALSE,6,1.148621734,FALSE,43438.79683,15960.12128,3,2,43125,45458,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"5749",5749,44599,64,"Miami","Doctor",86259,472,0,FALSE,1,1.833304175,FALSE,84527.9906,59497.1018,4,1,43043,45395,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5750",5750,44162,50,"Miami","Other",4893,755,0,FALSE,1,1.42786384,FALSE,78431.62848,53991.73263,0,0,43165,45270,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5751",5751,44368,50,"Los Angeles","Lawyer",53168,698,0,FALSE,1,1.558301125,FALSE,78638.80294,42252.31166,0,0,45154,45568,4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"5752",5752,44740,36,"Seattle","Software Developer",76500,420,119,TRUE,5,2.040357178,TRUE,3349.271283,691.3030913,3,2,44000,45340,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"5753",5753,45181,20,"Atlanta","Software Developer",20491,678,0,FALSE,1,1.196385965,TRUE,16536.24296,11657.61589,0,0,44792,45440,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5754",5754,44440,27,"New York","Artist",16653,490,108,FALSE,7,2.469866705,FALSE,33489.34267,12662.9697,4,1,44136,45230,4,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"5755",5755,45434,57,"New York","Doctor",56132,549,90,TRUE,6,0.655633306,FALSE,14733.01596,6005.670173,4,1,43373,45225,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"5756",5756,44781,64,"Los Angeles","Lawyer",62839,750,0,FALSE,1,0.972313567,TRUE,49281.01717,46240.85922,0,0,44260,45299,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5757",5757,43875,59,"San Francisco","Teacher",46834,547,0,FALSE,1,0.983662266,TRUE,92155.11966,58146.27902,0,1,43877,45289,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"5758",5758,45391,18,"Boston","Consultant",13520,728,22,TRUE,1,1.353481667,FALSE,10656.71723,7509.221027,0,0,44975,45487,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5759",5759,45252,46,"Chicago","Consultant",15570,456,110,FALSE,3,1.550496405,FALSE,30645.31498,13708.76675,3,1,43818,45564,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"5760",5760,44401,67,"Boston","Retail Worker",11381,602,0,FALSE,1,1.589389811,FALSE,26491.44555,18477.87446,0,0,43716,45492,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"5761",5761,45025,51,"Seattle","Consultant",15535,349,115,TRUE,2,2.829458449,TRUE,34439.41299,14039.64644,3,1,42287,45356,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"5762",5762,44676,68,"Los Angeles","Consultant",14155,399,118,TRUE,10,1.316077399,TRUE,7904.536078,52635.2828943791,3,1,42939,45371,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"5763",5763,45506,30,"Seattle","Teacher",31951,703,0,FALSE,1,1.47405643,FALSE,10666.53329,9762.367858,0,0,43960,45350,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"5764",5764,44189,71,"Miami","Other",6213,724,5,TRUE,1,0.796436727,FALSE,79678.64049,23653.6848785229,0,0,43570,45475,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"5765",5765,44967,18,"San Francisco","Other",9996,671,0,FALSE,1,0.612890583,FALSE,83585.23069,49582.82795,0,0,44657,45548,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5766",5766,44482,51,"Seattle","Doctor",64444,485,35,FALSE,1,1.446447176,TRUE,9940.343878,5218.577283,3,1,44492,45311,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"5767",5767,44372,46,"Atlanta","Doctor",42164,611,2,FALSE,1,1.146096919,FALSE,57662.67746,39182.18649,0,0,45528,45368,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5768",5768,43822,65,"Los Angeles","Teacher",58891,817,0,FALSE,1,1.320382645,TRUE,21350.21055,15664.86806,0,0,44413,45536,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"5769",5769,45009,64,"New York","Teacher",22216,700.812630026755,0,FALSE,1,1.921218441,FALSE,59220.49089,37717.77627,0,0,43042,45577,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5770",5770,44876,30,"San Francisco","Consultant",16149,660,0,TRUE,1,1.309577449,FALSE,85250.48992,60807.80596,0,0,43905,45406,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5771",5771,44485,65,"San Francisco","Artist",8558,497,112,TRUE,7,2.323660882,TRUE,15729.49976,2776.136745,3,2,44825,45315,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5772",5772,44452,66,"Atlanta","Consultant",15980,629,0,FALSE,1,0.966288941,FALSE,93162.8173,83890.74431,0,0,43635,45461,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5773",5773,44124,70,"Atlanta","Consultant",15882,401,104,TRUE,4,0.699985063,TRUE,46222.2519,11821.28112,4,1,42186,45271,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"5774",5774,44195,46,"Los Angeles","Banker",6025,465,116,TRUE,5,2.77454865,TRUE,22647.80718,9614.97539,4,1,42877,45383,4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"5775",5775,45589,56,"Houston","Artist",7015,592,0,FALSE,1,0.980604059,FALSE,56009.22227,44974.33202,0,0,45474,45312,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"5776",5776,44208,41,"Seattle","Engineer",66351,528,104,TRUE,6,1.290821188,FALSE,10781.42857,4970.446309,3,2,45261,45395,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"5777",5777,45323,43,"New York","Retail Worker",12039,580,0,FALSE,1,0.790749234,FALSE,93649.3961,66013.6989,0,0,43508,45535,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"5778",5778,44884,34,"Atlanta","Banker",9985,804,0,FALSE,1,1.545170508,FALSE,21994.6904,21667.41643,0,0,44467,45381,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5779",5779,44790,24,"New York","Engineer",80528,534,0,FALSE,1,1.108140607,FALSE,66785.21338,55656.9544,1,1,45230,45269,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5780",5780,45241,30,"Miami","Lawyer",18345,542,113,FALSE,4,1.885056053,FALSE,12429.26487,5324.60117,4,1,43381,45250,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"5781",5781,44646,22,"Dallas","Other",4876,732,0,FALSE,1,1.203175764,FALSE,97145.96795,69171.13471,0,0,44153,45560,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5782",5782,44069,43,"New York","Banker",8881,404,110,TRUE,2,0.955780963,TRUE,35976.83049,8954.273603,3,2,44409,45256,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"5783",5783,43988,66,"New York","Lawyer",62996,686,0,FALSE,1,1.14557273,FALSE,76235.12223,60773.57993,0,0,44285,45533,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5784",5784,45276,20,"Dallas","Banker",3618,773,0,TRUE,1,1.106828461,FALSE,61330.16608,42796.73773,0,0,42481,45404,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"5785",5785,45166,24,"Seattle","Consultant",15056,351,100,TRUE,3,2.93821766,TRUE,44074.58594,9983.774795,4,2,45452,45263,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5786",5786,44780,66,"Chicago","Retail Worker",8224,743,0,FALSE,1,0.965470128,FALSE,20318.82721,14926.75808,0,0,42620,45342,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5787",5787,44668,56,"San Francisco","Teacher",50598,526,7,FALSE,1,0.985999136,FALSE,85242.04454,53063.92833,1,1,43185,45310,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5788",5788,45426,70,"Dallas","Other",4073,770,0,TRUE,1,2.235597584,FALSE,56991.32277,49850.09975,0,0,44375,45280,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5789",5789,44974,18,"New York","Accountant",54981,698,0,FALSE,1,0.925406246,FALSE,81328.78514,55650.1886,0,0,44303,45252,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5790",5790,44137,66,"Chicago","Teacher",58863,708,0,FALSE,1,1.230447847,FALSE,16859.20118,14435.72793,0,0,45578,45517,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5791",5791,45270,34,"New York","Artist",18632,785,0,FALSE,1,1.008670268,FALSE,55422.18234,41500.63576,0,0,45083,45462,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5792",5792,45247,60,"Atlanta","Consultant",15538,358,94,FALSE,6,3.281009905,TRUE,34584.41996,8516.445774,3,1,43857,45242,4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"5793",5793,45360,42,"Boston","Doctor",37391,665,0,FALSE,1,2.06997735,FALSE,26816.84122,17016.9844,0,0,44097,45437,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5794",5794,43985,20,"Seattle","Software Developer",79652,604,0,FALSE,1,1.360757544,FALSE,46685.48089,34522.05716,0,0,44206,45518,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5795",5795,44182,32,"Seattle","Other",69179,735,0,FALSE,1,1.787153761,FALSE,64371.82277,39475.45141,0,0,42982,45290,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"5796",5796,43949,46,"Dallas","Other",9128,457,118,TRUE,7,1.661881215,TRUE,33952.50229,13942.34153,4,2,41990,45551,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"5797",5797,45574,70,"Los Angeles","Doctor",53087,752,116,TRUE,4,1.580636544,TRUE,19942.44338,9653.860374,4,1,43338,45558,4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"5798",5798,45516,60,"Houston","Lawyer",5177,644,0,TRUE,1,1.413728859,FALSE,12500.48755,10242.65638,0,0,45541,45343,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5799",5799,45471,49,"Atlanta","Other",4401,786,0,FALSE,1,0.732658383,FALSE,19703.71049,13393.14943,0,0,42625,45301,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"5800",5800,44957,43,"Miami","Teacher",25800,465,8,FALSE,1,0.647613305,FALSE,44513.57547,27888.24743,4,2,42342,45245,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5801",5801,43992,33,"Atlanta","Other",8115,582,0,FALSE,1,1.444060231,FALSE,36422.36457,37546.6023950691,1,0,45119,45266,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5802",5802,44192,42,"Chicago","Other",2808,721,0,TRUE,1,1.503503939,FALSE,104505.9569,79807.65498,0,0,42801,45308,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5803",5803,44903,71,"Chicago","Other",2385,529,0,FALSE,1,1.204798788,FALSE,47651.73825,30023.9096,1,0,42802,45588,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"5804",5804,44378,45,"San Francisco","Doctor",96656,577,11,FALSE,1,1.256136304,FALSE,61348.33819,53003.6379,0,0,43218,45258,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"5805",5805,44994,26,"Los Angeles","Banker",3515,552.291063257647,0,FALSE,1,1.128341191,FALSE,46527.07013,34818.22309,0,0,44335,45330,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5806",5806,44709,73,"New York","Consultant",15954,425,97,TRUE,6,1.826898905,TRUE,33974.56296,35305.0897023599,3,2,44588,45239,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"5807",5807,44329,73,"Seattle","Other",6398,604,0,FALSE,1,1.776797755,FALSE,73792.18563,65292.31599,0,0,42956,45499,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5808",5808,45572,18,"New York","Doctor",47033,831,0,FALSE,1,1.146167026,FALSE,95592.70437,43211.5414425986,0,0,44250,45300,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5809",5809,44163,46,"Dallas","Consultant",16664,536,0,FALSE,1,1.013039305,FALSE,41504.67586,34727.68846,2,0,43364,45510,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5810",5810,44459,74,"Atlanta","Accountant",42700,536,11,FALSE,1,1.004016351,TRUE,48200.96044,40681.17839,2,1,44691,45252,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5811",5811,43784,39,"Miami","Doctor",92218,533,10,FALSE,1,0.945876166,FALSE,75528.34469,50139.2305,1,1,42849,45251,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5812",5812,43990,33,"Los Angeles","Accountant",38123,554,0,FALSE,1,2.932900502,FALSE,26467.48828,20639.57824,2,1,44270,45481,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5813",5813,45408,58,"Atlanta","Consultant",14985,684.943339212666,0,FALSE,1,1.395307685,FALSE,33454.3601,29574.84413,0,0,42198,45527,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5814",5814,43870,68,"Dallas","Artist",19837,778,0,FALSE,1,1.407623318,FALSE,51654.86688,31176.52349,0,0,42518,45288,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
"5815",5815,44709,61,"Atlanta","Banker",9365,385,85,FALSE,2,0.818695811,FALSE,35821.72447,34189.9134001697,3,1,43187,45247,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"5816",5816,43815,68,"Chicago","Accountant",3324,795,0,FALSE,1,1.142489621,FALSE,106638.4427,80912.33002,0,0,43643,45580,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"5817",5817,43870,71,"Chicago","Accountant",33429,634,0,FALSE,1,1.122533479,FALSE,67139.00816,66047.50864,0,0,44411,45261,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5818",5818,45323,58,"Boston","Banker",8093,604,0,FALSE,1,1.146351532,FALSE,67173.68049,50452.36164,0,0,44994,45385,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5819",5819,45138,24,"Dallas","Accountant",30724,688,0,FALSE,1,0.784108589,FALSE,26764.60595,25953.21045,0,0,43003,45259,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"5820",5820,44404,31,"Houston","Teacher",19950,802,0,FALSE,1,0.747613216,FALSE,50589.53293,44817.74273,0,0,43967,45340,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5821",5821,44322,46,"Boston","Banker",5884,714,33,FALSE,1,2.046573253,TRUE,9426.298008,5677.449936,2,0,42734,45291,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5822",5822,45412,36,"Atlanta","Other",6050,507,93,TRUE,7,1.431927907,TRUE,45703.7093,24800.73753,3,2,44523,45254,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"5823",5823,44942,36,"Seattle","Banker",7378,531,0,FALSE,1,1.204126289,FALSE,67884.22998,45601.27393,2,1,42930,45264,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5824",5824,44538,19,"Boston","Other",16469,723,0,FALSE,1,1.381946655,FALSE,65082.16533,50207.22483,0,0,41946,45446,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5825",5825,44295,58,"Dallas","Teacher",35041,789,0,FALSE,1,0.791503654,FALSE,74797.69504,49912.79232,0,0,44441,45512,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5826",5826,45508,62,"Seattle","Doctor",64418,773,0,FALSE,1,0.994188225,FALSE,55565.19296,41974.07291,0,0,45232,45264,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"5827",5827,44465,32,"Dallas","Banker",9661,665.336997392138,1,FALSE,1,1.129816479,FALSE,31407.6512,19147.84158,0,0,43465,45327,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"5828",5828,45437,20,"Houston","Engineer",82994,673,0,FALSE,1,0.830751457,FALSE,68168.95341,51404.50736,0,0,44265,45401,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5829",5829,44045,28,"Houston","Lawyer",54699,710,0,FALSE,1,1.072662039,FALSE,26456.98337,18153.16054,0,0,44506,45294,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5830",5830,44057,70,"Los Angeles","Banker",2056,492,0,FALSE,1,1.623039192,FALSE,12860.7534,9806.784823,3,2,44017,45399,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"5831",5831,44964,63,"Miami","Engineer",84951,768,0,FALSE,1,0.860102427,FALSE,93314.01528,56359.96479,0,0,45113,45292,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5832",5832,44042,47,"Atlanta","Lawyer",41797,811,0,FALSE,1,0.780373848,FALSE,93717.31718,55838.20697,0,0,43132,45334,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"5833",5833,44096,74,"San Francisco","Banker",3190,605,96,TRUE,1,1.298081877,TRUE,39250.53452,15639.72588,3,2,44577,45402,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"5834",5834,44281,57,"Seattle","Lawyer",4038,674,7,FALSE,1,1.070430655,FALSE,46831.75713,32550.67592,0,0,45236,45453,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5835",5835,44388,35,"Los Angeles","Other",7589,540,0,FALSE,1,1.101952777,FALSE,32025.97781,27772.59642,1,0,42947,45501,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5836",5836,45204,68,"Los Angeles","Accountant",9212,696,22,TRUE,1,1.057356722,FALSE,15092.29159,11859.87907,0,0,45151,45327,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5837",5837,45247,65,"Atlanta","Accountant",23885,601,8,FALSE,1,1.437989605,FALSE,44041.2012,-3644.68272545708,0,0,42695,45364,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5838",5838,44938,19,"Atlanta","Other",2189,624,0,FALSE,1,1.014310241,FALSE,58399.76971,45109.24702,0,0,42480,45305,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5839",5839,44717,49,"San Francisco","Consultant",14858,484,0,FALSE,1,1.111504933,FALSE,35310.53836,22741.61568,3,1,44241,45456,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"5840",5840,44166,25,"Boston","Doctor",40924,326,92,TRUE,4,2.587697437,TRUE,14217.41807,6146.801924,4,2,43341,45437,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"5841",5841,45477,39,"Houston","Teacher",22612,337,117,TRUE,2,1.896752501,TRUE,51095.51311,14693.54631,3,2,42150,45392,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"5842",5842,44583,23,"San Francisco","Banker",6564,727,0,FALSE,1,1.05891488,FALSE,89970.10209,62107.80025,0,0,42894,45332,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5843",5843,45187,29,"San Francisco","Banker",2727,522,0,FALSE,1,1.446077832,FALSE,58561.13098,44085.60565,2,1,43083,45345,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5844",5844,44962,64,"Seattle","Consultant",16112,587.872082931129,115,TRUE,7,1.38764309,FALSE,19604.06237,6618.31894,3,1,43943,45518,4,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"5845",5845,44816,74,"New York","Consultant",14423,572,0,FALSE,1,1.301220852,FALSE,44008.66287,35989.47919,1,0,43018,45431,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"5846",5846,45043,57,"Miami","Banker",6526,771,2,FALSE,1,1.087701245,FALSE,50367.66758,40192.42831,0,0,44080,45344,4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"5847",5847,45470,53,"Dallas","Other",9346,616,0,FALSE,1,1.160834951,FALSE,48179.51201,38984.88585,0,0,43988,45266,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"5848",5848,44870,32,"San Francisco","Banker",5038,500,105,TRUE,3,3.074332405,TRUE,11704.92038,3308.840004,4,2,45535,45290,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"5849",5849,45456,45,"Los Angeles","Teacher",57778,643,10,FALSE,1,1.334991754,FALSE,54681.27163,35711.2614,0,0,42011,45312,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"5850",5850,44613,69,"Boston","Other",8411,685,0,FALSE,1,1.059469411,FALSE,24744.72227,19445.88959,0,0,45114,45295,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"5851",5851,45524,74,"Seattle","Lawyer",44056,462,90,TRUE,10,3.25611273,FALSE,12457.10013,5009.569006,4,2,45025,45378,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"5852",5852,44340,66,"Chicago","Consultant",16064,510,0,FALSE,1,1.251502087,FALSE,35517.138,30217.00112,1,1,42301,45287,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"5853",5853,44215,62,"Boston","Other",3032,669,0,FALSE,1,1.051760351,FALSE,22787.34613,16668.43548,0,0,42287,45546,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5854",5854,44433,35,"New York","Banker",2016,783,0,FALSE,1,1.164781811,FALSE,93082.40386,83964.28406,0,0,44025,45247,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5855",5855,45540,19,"Miami","Banker",7201,519,103,FALSE,9,3.175870842,FALSE,13723.5467,4248.404813,3,2,43549,45586,3,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
